user_id,full_name,email,phone,date_of_birth,gender,address_area,lat,lon,created_at,is_active
fa84def4-79ef-4cb0-9a53-4b80ee30d122,Aldi Santoso,aldi.santoso176@yahoo.com,081481542030,1975-11-27,M,Jakarta Selatan,-6.269148,106.851153,2022-06-14 11:57:42,1
b6aee250-ee13-48e5-8e95-dbc091ee7290,Nisa Wijaya,nisa.wijaya446@gmail.com,089932305534,1981-12-17,F,Jakarta Timur,-6.161617,106.928395,2023-12-01 18:15:05,0
f762b1b4-7378-40b7-b801-9c0703c1c9e0,Rina Wati,rina.wati609@outlook.com,089486140861,1977-08-14,F,Jakarta Utara,-6.115562,106.899472,2022-08-05 20:12:23,1
cf337a55-15f9-4f22-9f17-5ba601ae8569,Fifi Pratama,fifi.pratama949@outlook.com,081236342866,1989-05-13,M,Jakarta Timur,-6.203513,106.880013,2023-03-28 14:07:42,1
3209a352-b10c-4f50-99ac-ab41129a60ac,Reza Santoso,reza.santoso236@outlook.com,089981610914,1971-09-16,M,Jakarta Selatan,-6.189067,106.836453,2023-07-27 22:05:21,1
a4433e0b-1d72-4870-8b6f-eb77163f8029,Bagas Kusuma,bagas.kusuma552@gmail.com,082642277069,1967-09-28,M,Jakarta Timur,-6.195633,106.878159,2023-02-23 15:44:31,1
4867e058-0d08-4e47-96a2-2f2883f48ab3,Bagas Setiawan,bagas.setiawan96@yahoo.com,084354570467,1999-03-27,M,Jakarta Utara,-6.138239,106.869051,2023-10-13 19:36:53,1
6d208309-9564-45d9-aa84-bcbcf763f31a,Citra Putra,citra.putra226@outlook.com,089121996795,1997-03-20,M,Jakarta Selatan,-6.272856,106.847674,2023-03-01 15:42:59,1
d20e6d13-4fb7-4950-b4fc-403f10f7a28c,Kevin Kusuma,kevin.kusuma698@yahoo.com,085314021179,1966-01-25,M,Jakarta Pusat,-6.147864,106.854544,2023-11-02 05:21:24,1
2990c230-e267-4d88-9b8c-fa317023540b,Dimas Kusuma,dimas.kusuma776@outlook.com,089188630186,1969-02-23,F,Jakarta Utara,-6.120769,106.900537,2022-12-07 23:09:45,1
4a0b3a30-e4a1-44e3-85d0-5904388534fb,Citra Firmansyah,citra.firmansyah767@outlook.com,081330102493,1986-06-13,F,Jakarta Pusat,-6.147186,106.845201,2022-08-14 03:24:55,1
bf492da1-c30e-4980-a6a5-5360bb2b791d,Rina Wijaya,rina.wijaya559@gmail.com,088699676711,2000-09-16,M,Jakarta Barat,-6.155443,106.81282,2022-03-01 11:59:59,1
dc32d8fd-56df-4b28-b5f2-f235ea36737b,Gilang Putra,gilang.putra296@outlook.com,088915698862,1984-07-16,M,Jakarta Pusat,-6.15725,106.843366,2022-02-04 06:56:55,1
e7594db0-dbb9-4e6b-b123-d230836bc324,Lestari Suharto,lestari.suharto908@gmail.com,085856352382,2004-06-03,F,Jakarta Barat,-6.143805,106.762006,2022-04-27 11:25:51,0
4fa8bf8f-4a7f-4fd5-9be5-f187d7390b36,Yoga Wijaya,yoga.wijaya242@yahoo.com,082946159501,1996-04-11,M,Jakarta Barat,-6.146934,106.769297,2023-10-01 03:19:40,0
4a6cec74-b565-4482-9bea-7502d4e4f2bc,Maya Santoso,maya.santoso566@outlook.com,081593888349,1994-01-14,F,Jakarta Utara,-6.130384,106.88021,2023-04-23 01:40:55,1
c57b4cf4-413d-46dd-b35a-8eeb890c02a4,Citra Santoso,citra.santoso791@outlook.com,089180574608,1975-03-03,F,Jakarta Pusat,-6.165627,106.822349,2022-04-06 01:53:46,1
b2d546b6-b8d6-446b-b832-6ed0026eff22,Gilang Setiawan,gilang.setiawan128@outlook.com,087710667294,1980-11-24,F,Jakarta Barat,-6.131892,106.791502,2023-03-02 05:43:24,0
20ee8607-f821-48c5-b48d-adde9097f42c,Reza Saputra,reza.saputra255@outlook.com,083460746101,1976-09-21,M,Jakarta Pusat,-6.16101,106.832111,2023-06-07 17:37:31,1
6f4fd01b-5a4c-4bef-b4ba-bfb939f0c8a8,Wahyu Hidayat,wahyu.hidayat634@outlook.com,084732933935,1997-10-21,F,Jakarta Barat,-6.159618,106.752687,2022-07-08 12:33:29,1
e103b651-8d0f-4177-9aea-6146aef1b09e,Mega Anggraini,mega.anggraini743@outlook.com,086538705725,1970-05-25,F,Jakarta Barat,-6.175892,106.809876,2023-10-01 11:52:43,1
d9fbc7a4-c6a2-4493-86ee-3ea29e9d9c9f,Hendra Hidayat,hendra.hidayat161@yahoo.com,085749005267,1966-03-13,M,Jakarta Utara,-6.111155,106.856905,2023-02-27 03:00:01,1
4ba88c2e-3607-44cb-baf1-c50b145c08c1,Fajar Wati,fajar.wati934@outlook.com,081299746613,1969-08-13,M,Jakarta Barat,-6.15944,106.762383,2022-08-14 17:11:27,1
e456d3c2-3ecf-4793-ba3f-c8f413945a63,Maya Wijaya,maya.wijaya378@gmail.com,088177239032,1997-03-27,M,Jakarta Barat,-6.163422,106.817798,2022-12-28 16:57:16,1
6d6a7533-87d0-45d8-814d-f3db706efb2c,Siti Suharto,siti.suharto704@outlook.com,081749107858,1979-04-07,F,Jakarta Utara,-6.101211,106.902394,2022-05-31 22:33:12,1
f99cb192-b16f-4ffd-bfd8-f9531fe04170,Reza Anggraini,reza.anggraini126@yahoo.com,083828980544,1970-02-04,M,Jakarta Timur,-6.204526,106.92131,2023-11-14 10:13:35,1
576df731-a657-4a24-851c-46291617a610,Fifi Pratama,fifi.pratama247@outlook.com,082194674420,2007-04-16,M,Jakarta Utara,-6.134612,106.884403,2022-06-25 07:40:52,0
4af608e2-e553-4f12-9412-9d8c6ab25d27,Tari Santoso,tari.santoso741@gmail.com,082092124494,1996-08-25,F,Jakarta Barat,-6.130429,106.747625,2023-01-24 21:25:01,1
f80e6da2-f137-4734-a72a-43230965ed7a,Budi Saputra,budi.saputra190@gmail.com,081313945762,2001-02-11,M,Jakarta Selatan,-6.268799,106.800233,2023-04-09 20:33:09,1
4f7458b4-293d-4560-a074-d875a210aee6,Wahyu Hidayat,wahyu.hidayat342@yahoo.com,089176753409,1980-12-10,M,Jakarta Timur,-6.23803,106.949726,2022-11-19 17:41:04,1
e0d8832a-097f-4631-86c8-b41c37d9224e,Aldi Rahayu,aldi.rahayu625@yahoo.com,082717777252,1968-05-20,F,Jakarta Pusat,-6.146702,106.863542,2023-05-12 13:12:03,1
186e7ebf-008f-41ca-842d-6b8e31b1be86,Sari Suharto,sari.suharto232@gmail.com,086081120433,1994-06-27,M,Jakarta Pusat,-6.154471,106.857826,2022-11-13 08:13:52,1
0e7e51c6-932f-4fa1-960a-4f0046b0d189,Gilang Anggraini,gilang.anggraini162@gmail.com,088790794318,1996-03-03,M,Jakarta Utara,-6.121948,106.853519,2022-11-21 21:05:56,1
977bcafe-5968-4e09-914c-bf8b790f9eb5,Rizky Saputra,rizky.saputra38@outlook.com,084727455344,1997-09-14,F,Jakarta Pusat,-6.145965,106.851524,2023-08-28 07:18:53,1
30efad39-fe15-496f-a8b5-ec6eed74d6c0,Dinda Saputra,dinda.saputra405@yahoo.com,086516222119,1997-12-04,M,Jakarta Pusat,-6.148878,106.841326,2023-10-20 12:35:34,1
fd8ffe29-d70e-46d1-9fea-8e5e4c009721,Fajar Wati,fajar.wati57@outlook.com,083658495831,1988-07-20,M,Jakarta Pusat,-6.146364,106.858137,2022-10-28 00:51:28,0
38d7093b-72c9-4cfd-a683-23d2788d973d,Ahmad Rahayu,ahmad.rahayu963@outlook.com,083723414490,1975-04-09,M,Jakarta Barat,-6.16221,106.805392,2023-01-31 09:51:39,0
5ae3337b-e2a2-4859-b209-0b7b1cd8a638,Yoga Wijaya,yoga.wijaya498@outlook.com,087266971876,1999-11-05,F,Jakarta Timur,-6.228914,106.927694,2022-07-24 21:16:21,1
c26aa1e5-6da5-49c0-8c5a-d3c9f9df588e,Dewi Pratama,dewi.pratama312@outlook.com,081080841442,1992-04-11,M,Jakarta Barat,-6.168129,106.809027,2023-12-10 22:24:49,0
26e1b80b-91ad-49e8-a4f8-b9123e02d78b,Siti Pratama,siti.pratama240@outlook.com,085792477940,1971-01-04,M,Jakarta Barat,-6.157423,106.795517,2023-04-16 10:43:54,1
679458d9-6be8-4896-8c89-624aa6b44adf,Yoga Utami,yoga.utami725@gmail.com,084748354650,2000-03-01,F,Jakarta Selatan,-6.180811,106.836632,2022-05-09 15:01:37,0
de09a107-f0ec-43f1-b3ff-17f8698f2e44,Arif Utami,arif.utami587@yahoo.com,089449783700,1999-11-20,F,Jakarta Timur,-6.175398,106.94435,2023-08-15 03:38:29,1
62ff6cef-bdd8-4153-96c8-366819a37100,Reza Setiawan,reza.setiawan303@gmail.com,087859147913,2001-07-21,F,Jakarta Timur,-6.22518,106.906339,2022-03-21 23:00:53,1
6c0279d9-7d01-4cba-a456-2c2926b90d3f,Arif Setiawan,arif.setiawan909@yahoo.com,088293051731,1976-03-07,M,Jakarta Pusat,-6.168527,106.859017,2023-09-29 10:04:57,1
f948469d-6ebf-492e-b1ab-f8e06e8ba4c3,Arif Kusuma,arif.kusuma795@yahoo.com,086185687408,1999-01-14,M,Jakarta Timur,-6.180032,106.978902,2023-01-03 08:56:26,0
a3fb2ed2-5c2e-4371-a02b-0c71ff22c434,Hendra Wijaya,hendra.wijaya469@yahoo.com,081396159185,1992-03-24,M,Jakarta Utara,-6.12762,106.914303,2023-07-17 15:49:06,1
2fc9a33a-03cd-421f-a279-1bb89b1da786,Dimas Firmansyah,dimas.firmansyah679@outlook.com,085697266969,1979-09-05,M,Jakarta Timur,-6.174299,106.961957,2022-08-10 03:13:09,1
44b15bcd-207a-4656-b775-fde929d4c07f,Nisa Saputra,nisa.saputra680@gmail.com,082886003182,2003-07-11,F,Jakarta Pusat,-6.155776,106.862449,2022-04-25 08:47:48,1
6814e585-a601-4a41-a569-55029b109a81,Sari Firmansyah,sari.firmansyah151@yahoo.com,089445707089,1969-09-13,M,Jakarta Timur,-6.21217,106.914762,2022-02-26 13:10:04,1
4bd9c513-b878-4a7a-af07-d2d29aa6e5de,Sari Nugroho,sari.nugroho829@yahoo.com,082229557879,1976-09-11,F,Jakarta Timur,-6.216315,106.971621,2022-04-04 08:25:41,1
c8e8e563-d641-4e58-a896-63a0f370848e,Arif Suharto,arif.suharto409@outlook.com,082942292892,2001-05-28,M,Jakarta Timur,-6.22281,106.968889,2023-10-26 19:35:13,1
60eb72c9-8e66-4cc4-864f-ac43ea7a1500,Dinda Putra,dinda.putra230@gmail.com,081099619369,1996-07-20,M,Jakarta Selatan,-6.189266,106.821143,2022-02-12 20:05:14,0
5769669f-17e9-4110-85e6-bab8ae887a63,Bagas Pratama,bagas.pratama77@gmail.com,089535948701,2003-06-27,M,Jakarta Pusat,-6.173323,106.823311,2023-02-14 23:08:09,1
087a7b03-6550-41ee-8b0b-5e14e34cdfc9,Ahmad Suharto,ahmad.suharto645@outlook.com,081953136609,1967-08-14,F,Jakarta Utara,-6.105484,106.872181,2023-11-09 04:17:15,0
a96256da-6f12-4d2f-aeb2-2b5fb5d15094,Hendra Kusuma,hendra.kusuma52@outlook.com,085739596454,2004-05-09,F,Jakarta Pusat,-6.14365,106.842032,2023-04-11 03:06:24,0
10dcc20b-7b7e-4dfd-92fa-148d0d36746e,Rina Santoso,rina.santoso732@yahoo.com,082764119168,1990-11-05,M,Jakarta Timur,-6.236281,106.872141,2023-09-13 08:13:55,0
f5792397-f954-4927-a921-ba3436724750,Maya Firmansyah,maya.firmansyah846@yahoo.com,085916401529,1974-10-23,F,Jakarta Timur,-6.243321,106.955551,2022-01-18 15:48:44,1
5c5eb9b8-1c0b-4f32-9555-bf3ea451acdc,Ahmad Pratama,ahmad.pratama204@gmail.com,086841153693,1969-03-11,F,Jakarta Barat,-6.144254,106.7537,2022-09-25 18:26:24,1
79f2b9d4-1972-48c0-b7fb-b126df10a798,Kevin Setiawan,kevin.setiawan950@gmail.com,086911428262,1977-03-22,M,Jakarta Pusat,-6.172249,106.828169,2022-10-23 00:32:09,1
d4461ba4-d03b-4cd6-89c8-bbfa0e9bec35,Arif Hidayat,arif.hidayat244@outlook.com,089552648480,1972-08-16,M,Jakarta Timur,-6.192656,106.907946,2022-04-05 04:31:43,1
d05acd96-7352-466a-82d1-d141427804fd,Kevin Wijaya,kevin.wijaya913@outlook.com,087949826179,1983-05-19,F,Jakarta Pusat,-6.14959,106.828435,2023-03-26 13:44:08,1
fd52dbcd-94c2-4743-b87d-c746a1feabfd,Eko Wati,eko.wati406@yahoo.com,087515771530,1970-07-09,F,Jakarta Barat,-6.130254,106.758921,2022-06-09 03:25:56,1
722bfbb1-0099-4a6e-b927-da1567a552cd,Aldi Nugroho,aldi.nugroho548@gmail.com,082872170333,1995-11-17,M,Jakarta Utara,-6.103393,106.827518,2023-10-10 18:06:04,1
288c0628-ecbd-46ea-9382-a24bc3e88f46,Reza Nugroho,reza.nugroho916@outlook.com,087834480241,1970-11-07,F,Jakarta Barat,-6.154029,106.817894,2022-05-14 07:13:17,0
7b8d8fd0-8a8c-4ae5-9961-45d58635753d,Citra Anggraini,citra.anggraini704@outlook.com,086641388763,1991-04-28,M,Jakarta Timur,-6.225697,106.882648,2023-02-05 05:53:38,1
a81072f6-9390-4f7b-ad63-7f723e93fcd8,Nisa Santoso,nisa.santoso347@gmail.com,088370350097,1965-08-26,M,Jakarta Timur,-6.19554,106.940032,2022-11-09 20:23:21,0
505c3fd2-7f41-4e13-947d-2ee4f587dede,Dinda Anggraini,dinda.anggraini63@yahoo.com,087341668661,1989-09-25,M,Jakarta Utara,-6.105596,106.821546,2023-08-17 19:59:04,0
4f1fb07a-21a1-4d99-b435-a8a94965bba5,Sari Kusuma,sari.kusuma87@outlook.com,083134219451,1978-11-12,F,Jakarta Barat,-6.146306,106.746895,2022-11-02 12:42:05,1
a1729e53-359e-4860-8b59-b78ccb25ed14,Arif Rahayu,arif.rahayu553@yahoo.com,082345555431,1989-10-05,M,Jakarta Pusat,-6.156701,106.858505,2022-05-16 07:35:52,1
5ce9e561-1452-4b50-be7c-9bef42c3e1bd,Dimas Utami,dimas.utami408@yahoo.com,088615292851,1999-10-18,F,Jakarta Barat,-6.168239,106.789875,2023-02-25 20:57:30,1
3861be36-fb24-4240-8345-ea429b7f9c94,Rina Kusuma,rina.kusuma914@gmail.com,085214551461,2002-12-24,F,Jakarta Utara,-6.113507,106.874228,2023-07-13 14:39:12,1
24ac9430-8ef8-4cc7-baa7-0c9c83c57142,Hendra Kusuma,hendra.kusuma306@outlook.com,085391836571,1996-09-21,F,Jakarta Pusat,-6.152346,106.834178,2022-12-17 23:20:56,1
c28f8234-0f67-4d90-bb07-b2ed20e29eef,Wahyu Firmansyah,wahyu.firmansyah452@gmail.com,085534030650,1979-09-13,M,Jakarta Selatan,-6.24095,106.805679,2023-08-21 09:11:57,1
aea07a9a-0e64-4edc-bfcc-45c1eb244c1c,Indah Utami,indah.utami463@yahoo.com,085820467889,2003-02-24,M,Jakarta Selatan,-6.23051,106.832576,2022-10-26 15:07:20,0
743d2cf8-352d-4e99-b9fd-c35658f2e7ae,Bagas Nugroho,bagas.nugroho736@gmail.com,082652965279,1997-10-07,F,Jakarta Selatan,-6.180581,106.793054,2023-05-15 16:05:11,1
2fdccb75-cb02-42af-a58c-0a2226000057,Aldi Firmansyah,aldi.firmansyah191@outlook.com,089041874244,1987-01-23,F,Jakarta Barat,-6.135849,106.793086,2023-11-06 00:43:54,0
151ce94c-da8b-448c-9163-3f5a39858990,Aldi Anggraini,aldi.anggraini635@yahoo.com,089771288572,2000-01-01,F,Jakarta Pusat,-6.169123,106.864988,2022-05-17 15:08:52,1
c0bddbb1-85c2-453b-bcb5-ec49b7c17c30,Rizky Suharto,rizky.suharto187@outlook.com,086071832203,2001-07-07,M,Jakarta Utara,-6.125879,106.901523,2022-08-17 11:36:43,1
611c9695-0315-4353-bcc9-1ee4db650015,Hendra Kusuma,hendra.kusuma700@outlook.com,088346138454,1989-04-28,M,Jakarta Utara,-6.118153,106.910152,2023-03-21 17:56:04,1
cbe15d4f-da0b-43ce-baf8-56d144d32e01,Aldi Kusuma,aldi.kusuma267@gmail.com,089754007398,1975-09-25,F,Jakarta Barat,-6.143879,106.814573,2022-05-19 04:16:11,0
5e4da1ba-f375-42e6-8667-3d302b7a544a,Rina Utami,rina.utami176@yahoo.com,088539749644,1978-06-17,M,Jakarta Timur,-6.171832,106.910706,2022-06-23 15:20:31,0
83b0d50d-9673-4e52-b08e-b0d6fa9d92aa,Mega Rahayu,mega.rahayu27@outlook.com,087279650275,1980-07-28,F,Jakarta Timur,-6.217562,106.937087,2023-08-11 04:38:09,1
ae86faf8-64aa-4044-b3b6-83affb12f310,Gilang Suharto,gilang.suharto230@gmail.com,083451153750,2004-10-04,M,Jakarta Timur,-6.167567,106.878196,2023-10-09 13:00:25,0
d02e2765-de4a-4813-aefe-645f1f5a70e0,Fifi Nugroho,fifi.nugroho169@gmail.com,083580000261,1985-10-08,M,Jakarta Barat,-6.140327,106.746881,2022-10-10 21:37:17,0
bad75d74-dbe7-4f5c-a1bc-b1963fdbc18b,Putri Wijaya,putri.wijaya334@yahoo.com,086824431443,1984-06-07,M,Jakarta Pusat,-6.167419,106.828675,2023-04-27 02:04:16,0
63ed2961-bd0b-42cd-bcf5-6a759fef1ad4,Dinda Anggraini,dinda.anggraini867@outlook.com,082241963795,1991-08-28,M,Jakarta Barat,-6.17771,106.816784,2022-07-26 10:01:17,1
09f237dd-018d-4894-b266-8c9ba0c44016,Putri Putra,putri.putra812@gmail.com,081457494219,1975-08-13,F,Jakarta Timur,-6.197079,106.979735,2023-06-25 15:51:02,1
8902ab71-bdc0-4d0a-b6f1-580295c9db94,Fifi Anggraini,fifi.anggraini855@gmail.com,087110902819,1981-06-05,F,Jakarta Utara,-6.106212,106.872678,2023-10-28 05:26:54,0
7603bb88-cc03-4178-862f-d0625d043063,Rina Saputra,rina.saputra141@yahoo.com,088167465557,1990-01-11,F,Jakarta Timur,-6.199356,106.957153,2022-12-16 08:30:02,1
393e47b9-f6f4-42b2-ba2c-795bf32f0d95,Putri Wati,putri.wati172@gmail.com,087355350898,1996-06-24,F,Jakarta Barat,-6.152933,106.767163,2023-04-02 23:06:08,1
0410cbd8-0d2f-4590-bd21-58e300188bf1,Citra Wati,citra.wati325@outlook.com,088848659084,1975-09-05,F,Jakarta Barat,-6.1321,106.812839,2022-03-06 10:49:10,1
2570a04c-5694-41d2-8dc3-0635184742cf,Budi Kusuma,budi.kusuma955@gmail.com,081515754576,1973-05-12,M,Jakarta Utara,-6.116547,106.907841,2022-02-26 12:07:26,1
0aa36bda-1374-4ef7-8de2-d87e67ad577e,Hendra Saputra,hendra.saputra846@gmail.com,085152597608,1968-04-01,F,Jakarta Barat,-6.163004,106.742703,2022-06-08 12:32:13,1
47ab13fa-ef7d-4cd4-b957-bf52bf46b5ca,Lestari Wijaya,lestari.wijaya291@yahoo.com,084679767584,1997-10-13,M,Jakarta Selatan,-6.221357,106.869608,2023-01-17 01:59:42,0
9a715ceb-6529-453f-b435-20b104cbdcfa,Tari Anggraini,tari.anggraini960@gmail.com,086470264344,2004-08-24,M,Jakarta Barat,-6.147843,106.751976,2022-01-05 22:39:33,1
9ed5d565-c830-4b6b-8d09-6b96da6234b5,Tari Setiawan,tari.setiawan757@outlook.com,083159504107,1982-04-03,M,Jakarta Timur,-6.228156,106.959492,2023-07-04 13:58:56,1
3475fa2d-2c83-4091-9387-846bd6e0c097,Fajar Wati,fajar.wati65@gmail.com,083591413687,1973-11-01,M,Jakarta Barat,-6.148797,106.744719,2023-07-28 10:50:36,1
b9187f61-b3d9-4619-b18f-4b4454248df4,Bagas Pratama,bagas.pratama426@yahoo.com,087231495076,1977-12-18,F,Jakarta Selatan,-6.245499,106.832601,2023-08-19 16:42:17,0
21ca0cb9-9bc8-4141-8690-c252684cc8b5,Bagas Anggraini,bagas.anggraini90@outlook.com,086833748640,1975-06-16,F,Jakarta Selatan,-6.247915,106.849746,2022-10-10 02:18:13,0
36f8eef0-6d27-4d64-a4dd-2a1e085125d2,Eko Hidayat,eko.hidayat159@outlook.com,081453679044,1973-10-03,F,Jakarta Timur,-6.168333,106.964037,2023-07-31 06:02:36,0
cc26f0e3-1f2d-4cca-b403-405351495e32,Reza Firmansyah,reza.firmansyah568@gmail.com,082362679863,1967-09-28,F,Jakarta Utara,-6.111268,106.916035,2023-05-17 07:30:23,1
b86d9a3a-76b4-42e5-8cb9-c9e288f5a0f2,Ahmad Nugroho,ahmad.nugroho704@gmail.com,083569444804,1977-10-21,M,Jakarta Timur,-6.153338,106.975236,2023-12-21 07:30:55,1
6e785892-708c-4d24-ae20-a52c4f2c8781,Rina Kusuma,rina.kusuma159@outlook.com,088292518294,1977-12-14,F,Jakarta Utara,-6.101786,106.893281,2023-09-13 21:57:04,1
74a33d8c-2d6a-4dbd-af41-29f932a5f90a,Hendra Suharto,hendra.suharto242@outlook.com,088029310301,1979-03-11,M,Jakarta Barat,-6.144876,106.759562,2023-03-25 15:20:25,1
36707367-66e1-4ec7-8000-6607d8ba4ebf,Sari Suharto,sari.suharto274@yahoo.com,082575646323,2005-08-24,M,Jakarta Selatan,-6.258113,106.854659,2022-08-14 03:03:40,1
0c2d1d90-0728-4755-8393-975552f7e718,Yoga Rahayu,yoga.rahayu268@yahoo.com,088376856183,2003-12-24,F,Jakarta Pusat,-6.168684,106.842341,2023-10-03 16:40:24,1
d6cabeb8-d9c1-4e94-a533-695b9a5fdbf5,Rina Utami,rina.utami179@yahoo.com,081831755294,1967-06-08,M,Jakarta Timur,-6.203149,106.92797,2023-01-22 13:49:02,1
9121c236-5610-46dc-853a-17a5a9f4610c,Dinda Anggraini,dinda.anggraini917@yahoo.com,082787789716,1999-09-08,M,Jakarta Utara,-6.13403,106.901232,2023-08-08 16:15:28,1
1865b071-761e-4fcc-b991-dc29ec9247cc,Citra Rahayu,citra.rahayu407@outlook.com,081683548560,1976-03-02,F,Jakarta Pusat,-6.165714,106.847711,2023-04-17 03:28:12,0
c066491a-75a2-4c8e-a6b8-1e80b63ea2f8,Mega Firmansyah,mega.firmansyah216@outlook.com,085799569919,1996-06-06,M,Jakarta Utara,-6.114503,106.859435,2022-02-17 06:54:15,1
22f0486b-f8af-47f6-bcf6-aa55d57472c8,Budi Suharto,budi.suharto310@gmail.com,085996625040,1969-10-28,M,Jakarta Timur,-6.217927,106.920624,2022-09-27 10:27:03,1
868f3e45-486d-424b-95a9-147dba006a56,Tari Anggraini,tari.anggraini585@gmail.com,081230027348,2005-10-06,F,Jakarta Timur,-6.175072,106.943041,2022-03-13 19:51:36,1
ee839ddc-4b1f-460a-a7dc-6d890330097b,Dinda Suharto,dinda.suharto670@outlook.com,087535884060,1967-10-27,M,Jakarta Utara,-6.103534,106.877655,2023-01-01 03:14:09,1
c535083d-a815-4266-88f0-d50a02c4a63f,Lestari Utami,lestari.utami512@gmail.com,088725457874,1973-07-02,M,Jakarta Utara,-6.11073,106.831556,2022-05-03 06:14:00,0
65f37087-e070-4e49-a0eb-3c5fb8ba4db0,Nisa Nugroho,nisa.nugroho771@outlook.com,082717181113,1971-10-25,M,Jakarta Pusat,-6.170942,106.839129,2022-03-23 04:07:27,1
4a921e3e-88a4-4a08-86a3-376a0f0a23a3,Siti Wijaya,siti.wijaya633@outlook.com,081469927008,1972-12-11,M,Jakarta Timur,-6.174005,106.972564,2022-06-03 18:04:48,1
46e62835-203a-4afc-8c4c-82dd9c038920,Putri Utami,putri.utami198@yahoo.com,085855273409,1977-09-01,F,Jakarta Utara,-6.121786,106.907687,2023-09-23 02:58:04,1
0e361f69-b22f-440a-b283-89c69ba174d2,Eko Putra,eko.putra804@yahoo.com,083223483335,1969-05-01,F,Jakarta Timur,-6.181696,106.938788,2022-04-20 05:10:58,1
2c6f8ee1-212c-42ff-a90c-4d76f6e47556,Yoga Firmansyah,yoga.firmansyah335@gmail.com,082990037153,1982-07-05,F,Jakarta Pusat,-6.1456,106.84957,2023-06-29 04:36:34,1
770b7479-f8f4-47f4-b7f8-e7f626a9e9cf,Maya Hidayat,maya.hidayat860@gmail.com,089310165903,1977-12-22,F,Jakarta Timur,-6.19038,106.884102,2023-06-24 11:32:51,1
fd9dbd1a-f2b7-4f9a-9552-1dbafdb2ea3a,Arif Wijaya,arif.wijaya235@yahoo.com,082529042679,1981-04-14,F,Jakarta Barat,-6.152515,106.783171,2022-10-28 21:04:36,1
c433ab21-e510-41d2-832b-b985e30b53c5,Fajar Wati,fajar.wati28@yahoo.com,081930960858,1965-03-16,F,Jakarta Pusat,-6.160214,106.838091,2022-05-06 19:02:19,1
16601b89-fe08-4461-bf29-491b7089eefa,Sari Nugroho,sari.nugroho285@gmail.com,083190405385,2003-01-15,F,Jakarta Pusat,-6.159907,106.863098,2022-01-18 09:12:02,1
3d446c9d-a8f7-41c9-8804-ca1035eb1f49,Eko Kusuma,eko.kusuma881@yahoo.com,087797254175,1970-06-11,M,Jakarta Barat,-6.132354,106.752688,2023-11-14 10:03:07,1
10cf3479-c582-4c12-ace6-8b16a2b915cf,Wahyu Anggraini,wahyu.anggraini888@yahoo.com,081443513823,1967-02-01,F,Jakarta Timur,-6.213681,106.969561,2023-01-21 13:19:29,1
46a47fe3-5e4e-461e-a91f-6ac3e3000035,Nisa Saputra,nisa.saputra806@yahoo.com,088918708366,1987-08-19,M,Jakarta Barat,-6.161402,106.774014,2022-05-14 23:18:24,1
9c79d89a-4d55-4af1-b74b-8e18bd2395c5,Dinda Wati,dinda.wati109@gmail.com,084271974482,1991-01-04,M,Jakarta Pusat,-6.155577,106.858458,2023-09-12 05:59:09,1
679d5503-0cc9-415c-8c5f-6c534d522564,Fajar Santoso,fajar.santoso826@outlook.com,086284335596,1978-02-15,M,Jakarta Selatan,-6.252383,106.865457,2023-01-15 19:19:34,0
bb67f706-e556-47b0-b7bc-f71440069a49,Bagas Santoso,bagas.santoso558@gmail.com,087623076608,2006-06-15,M,Jakarta Pusat,-6.169815,106.821524,2023-07-14 01:54:24,1
16b0d176-acfd-426f-ab4c-735749bd3096,Wahyu Santoso,wahyu.santoso475@gmail.com,083578231337,1966-07-15,F,Jakarta Pusat,-6.166372,106.843097,2022-06-28 00:23:33,1
75dc00fb-8889-48ca-92e2-11e0ce7e73ee,Siti Wati,siti.wati892@yahoo.com,085681228560,1981-08-10,M,Jakarta Utara,-6.107959,106.837498,2023-07-01 20:43:05,1
b6ce5c2e-3d75-4cec-842e-acd2aceccda1,Budi Utami,budi.utami446@gmail.com,085481362450,1997-11-12,F,Jakarta Selatan,-6.237409,106.824359,2022-07-17 02:26:29,1
0c35b057-3726-440b-88ea-f2c837cf9933,Fajar Wijaya,fajar.wijaya575@gmail.com,085236704602,2006-04-20,F,Jakarta Selatan,-6.264342,106.854789,2022-12-08 08:25:50,0
e4f58c4d-9150-4d39-972d-18543f987181,Reza Hidayat,reza.hidayat448@gmail.com,082057410229,2001-02-17,M,Jakarta Utara,-6.106772,106.889948,2023-01-04 22:42:18,1
28f74798-4a2c-4810-aeec-6c3672801da4,Siti Suharto,siti.suharto413@yahoo.com,086423444210,1983-06-21,M,Jakarta Timur,-6.247507,106.877459,2022-04-01 11:20:09,0
fb6f975e-f2cc-4394-b3e0-e2d5df630f3e,Yoga Nugroho,yoga.nugroho683@yahoo.com,082543865364,1966-01-24,M,Jakarta Barat,-6.150722,106.78351,2023-03-05 18:40:17,1
60ebf4c5-b0d1-4ebc-936a-5c174d9223b3,Yoga Santoso,yoga.santoso323@gmail.com,089518828684,1984-03-02,F,Jakarta Barat,-6.149472,106.780147,2023-09-20 11:04:43,0
7bb67f48-bbe6-469c-9682-410caf7c1fb9,Indah Saputra,indah.saputra405@outlook.com,087776145774,2004-04-21,M,Jakarta Pusat,-6.168047,106.849516,2023-06-17 04:13:41,0
