user_id,full_name,email,phone,date_of_birth,gender,city,address_area,lat,lon,created_at,is_active
731725af-6e43-4e73-b186-4fc2fea8e786,Gilang Nugroho,gilang.nugroho827@gmail.com,082539646443,1970-12-27,M,medan,Medan Kota,3.571802,98.687158,2022-02-18 13:16:57,0
e0722540-2822-4f59-ad2a-16cbc5e5e5b5,Mega Setiawan,mega.setiawan201@yahoo.com,082849457917,2000-11-06,M,medan,Medan Kota,3.584337,98.696692,2022-09-19 16:18:44,1
01188bb0-77aa-498a-a286-622d44108244,Sari Nugroho,sari.nugroho908@outlook.com,087019384048,1993-02-08,F,medan,Medan Barat,3.578957,98.645573,2023-06-16 08:27:40,1
1e080101-125b-462e-9eb8-ce9baf882db2,Ahmad Saputra,ahmad.saputra58@yahoo.com,084582278527,1975-06-14,M,medan,Medan Timur,3.626833,98.734043,2023-07-15 11:18:37,0
be78359e-6b21-476c-b867-d19a36643442,Lestari Putra,lestari.putra207@gmail.com,086521065704,1973-01-21,M,jakarta,Jakarta Utara,-6.123019,106.848062,2023-12-26 22:38:52,0
70ff483e-3d29-4a16-8e49-7f0dfcafb489,Sari Suharto,sari.suharto157@outlook.com,089873366381,1994-06-04,F,surabaya,Surabaya Timur,-7.233879,112.785184,2022-06-22 14:42:55,0
6cb4316d-99dd-45a0-b6b6-176bb0573fd8,Yoga Nugroho,yoga.nugroho882@outlook.com,085514849240,1988-07-20,M,surabaya,Surabaya Barat,-7.260491,112.6533,2023-06-16 07:56:35,1
aefdaa75-80ca-4051-b3fb-fcb7b83ea63d,Aldi Setiawan,aldi.setiawan338@outlook.com,084549098892,1969-07-10,M,surabaya,Surabaya Timur,-7.268627,112.792763,2022-06-09 14:04:02,1
59c693dc-5091-4db4-a14c-549da4380608,Wahyu Setiawan,wahyu.setiawan326@yahoo.com,081332836904,1988-12-27,M,jakarta,Jakarta Pusat,-6.163806,106.857839,2022-03-19 04:39:27,1
711ed738-a8a6-4939-88d1-3e77aaff7bd5,Wahyu Pratama,wahyu.pratama769@yahoo.com,084132787671,1978-11-12,M,medan,Medan Timur,3.628523,98.739248,2023-03-04 02:12:35,1
0f52feed-30cf-4da1-91dc-dac524e5fb00,Gilang Rahayu,gilang.rahayu409@gmail.com,083518299048,1992-12-26,M,jakarta,Jakarta Selatan,-6.220531,106.797117,2023-09-13 23:50:53,0
6ba95474-5213-4a3d-aef7-2920dc5b72cd,Rizky Suharto,rizky.suharto946@gmail.com,081310533700,1993-11-10,F,jakarta,Jakarta Barat,-6.154442,106.794529,2023-09-25 22:21:09,0
775f40b1-28c0-466a-af44-a1312081f642,Hendra Saputra,hendra.saputra301@yahoo.com,085423458961,1996-04-04,F,surabaya,Surabaya Barat,-7.276556,112.670371,2022-07-09 21:32:26,1
a7f44896-f261-4b35-b66b-bc134924608b,Reza Pratama,reza.pratama723@yahoo.com,083515336213,1985-08-24,F,jakarta,Jakarta Barat,-6.168915,106.802821,2022-12-26 21:09:15,0
17459002-c2c0-474d-bf6f-8d523dc8c632,Gilang Saputra,gilang.saputra888@yahoo.com,081271268193,1988-07-14,M,medan,Medan Kota,3.581725,98.654085,2023-12-29 06:42:08,0
e40049f1-2c20-40e2-90b6-aa130eec5332,Indah Rahayu,indah.rahayu729@gmail.com,086420989502,1967-07-17,F,surabaya,Surabaya Timur,-7.232622,112.750964,2022-10-17 07:00:46,1
54440d68-63da-4e93-8602-e105ad92938b,Rizky Nugroho,rizky.nugroho278@gmail.com,089344854382,1968-03-22,F,surabaya,Surabaya Pusat,-7.264562,112.745265,2022-01-11 20:58:53,1
cdf61cb3-ca5e-4b75-a531-8f33a6f5b226,Tari Pratama,tari.pratama326@outlook.com,085916722174,1964-01-03,M,jakarta,Jakarta Utara,-6.122562,106.848353,2022-01-07 00:05:50,0
66661f56-d131-4cea-88a3-31925bc0fdc3,Sari Wijaya,sari.wijaya607@gmail.com,089688077882,2004-11-05,F,jakarta,Jakarta Timur,-6.186782,106.928428,2022-03-05 02:07:05,1
253ec25a-55c8-4bea-891d-d0d571512fce,Gilang Wati,gilang.wati109@outlook.com,087874139266,2002-03-04,F,surabaya,Surabaya Timur,-7.24243,112.761019,2022-09-16 05:43:33,1
709a3c2b-8cf9-48a1-af73-9339c3bf3fc6,Mega Nugroho,mega.nugroho432@outlook.com,081123763516,1996-01-17,F,jakarta,Jakarta Utara,-6.101796,106.866536,2023-07-08 15:26:29,0
7954c79a-ccc2-4672-b308-c1444893f97a,Eko Suharto,eko.suharto612@gmail.com,085227273309,2007-09-20,M,surabaya,Surabaya Barat,-7.26253,112.65883,2022-05-11 12:46:38,1
a6908c5e-d1ff-41f2-8ba6-080a44eee12c,Dinda Nugroho,dinda.nugroho206@gmail.com,083621199946,2003-08-10,M,medan,Medan Barat,3.56685,98.667473,2022-03-31 21:11:38,1
ee2b0abe-b250-4f49-bf59-3102e9b6851b,Dinda Firmansyah,dinda.firmansyah973@yahoo.com,083356255550,1985-10-08,F,medan,Medan Kota,3.599924,98.705517,2022-11-25 14:39:31,1
3bfbbf0a-db43-4332-bcde-5598f1e8e180,Dimas Hidayat,dimas.hidayat772@yahoo.com,089055306742,1971-07-07,M,jakarta,Jakarta Pusat,-6.144852,106.863907,2022-12-21 00:00:20,1
9859f93c-2e65-43e7-a035-0ef2d93e11e8,Wahyu Pratama,wahyu.pratama424@gmail.com,087822482489,1976-05-04,M,medan,Medan Kota,3.603709,98.667628,2023-09-02 02:46:49,1
168020d0-53e5-4320-bbbd-0829b6f636a6,Wahyu Nugroho,wahyu.nugroho319@outlook.com,086395188406,1996-08-11,F,jakarta,Jakarta Selatan,-6.259831,106.82218,2022-08-23 04:47:06,1
dc84b1a5-f272-44bb-959b-bf12ffbcfdc9,Sari Kusuma,sari.kusuma118@outlook.com,087239215304,2003-09-22,M,medan,Medan Timur,3.602071,98.735443,2022-03-24 02:59:31,1
bcae1ebe-3fbc-43cd-ad92-28ab7984dc22,Dinda Suharto,dinda.suharto842@gmail.com,085417795914,1977-02-11,M,medan,Medan Barat,3.575505,98.676972,2022-06-11 13:21:23,1
90c29a6f-6d89-4459-85d5-67a6522fa54c,Lestari Hidayat,lestari.hidayat331@outlook.com,086393169248,2000-07-23,M,surabaya,Surabaya Barat,-7.281329,112.688182,2023-02-28 17:06:07,0
4949d626-96eb-4176-8c55-a6495229ae95,Ayu Suharto,ayu.suharto89@gmail.com,085341991397,2005-09-27,M,medan,Medan Barat,3.573966,98.654598,2022-07-24 18:15:46,1
6c23ac12-4759-477d-a2e6-86ee86fbc9f9,Reza Kusuma,reza.kusuma626@outlook.com,088969798742,1990-07-12,F,jakarta,Jakarta Timur,-6.213136,106.92046,2023-08-17 18:04:25,1
7d6ce009-62f7-41f4-bae7-30870a9e338f,Hendra Santoso,hendra.santoso888@gmail.com,088741285674,1977-07-15,F,surabaya,Surabaya Pusat,-7.234932,112.74636,2022-12-19 17:54:12,1
ce07ce52-d725-4406-89b1-5c3e1a5c9397,Lestari Setiawan,lestari.setiawan258@gmail.com,088472964243,1971-12-25,M,medan,Medan Kota,3.552343,98.701475,2023-02-08 17:15:08,1
8500be96-614f-46bc-b9e1-d8ee1b9504a0,Indah Saputra,indah.saputra282@gmail.com,088942951825,1985-12-25,M,surabaya,Surabaya Pusat,-7.233916,112.734357,2023-01-06 18:31:52,1
f60f7e68-92c8-4448-b57b-ef468f48ff39,Gilang Saputra,gilang.saputra55@gmail.com,082099162431,1964-07-13,F,medan,Medan Kota,3.598124,98.714465,2022-08-07 14:22:47,0
424509ea-a9b0-46e0-81a3-eda269766fab,Indah Suharto,indah.suharto487@outlook.com,087576891576,2005-10-15,F,surabaya,Surabaya Barat,-7.295178,112.716232,2022-09-29 14:03:55,0
022a4ddb-ccff-4e34-a132-94bdb1221982,Yoga Nugroho,yoga.nugroho88@gmail.com,084790368504,1969-08-20,F,surabaya,Surabaya Timur,-7.212062,112.773262,2022-11-20 16:31:52,1
34daf953-4f53-4679-8161-6ac2edaf2bd9,Wahyu Saputra,wahyu.saputra963@gmail.com,083895713728,2000-06-04,M,surabaya,Surabaya Timur,-7.294584,112.768779,2023-02-23 13:59:39,1
7c4939fc-f262-456a-9d45-86bbcfd4160e,Aldi Setiawan,aldi.setiawan878@yahoo.com,087998621389,2002-10-17,F,jakarta,Jakarta Timur,-6.182939,106.975838,2022-04-24 11:30:41,1
a3860628-a60d-4ca8-a583-6f05e5300bf5,Citra Rahayu,citra.rahayu62@outlook.com,083916670466,1984-03-09,M,jakarta,Jakarta Selatan,-6.261272,106.820821,2022-03-17 01:30:10,1
42b1d442-9a00-4227-bd16-18a8e6e1610e,Mega Wati,mega.wati98@gmail.com,083755272843,1975-10-10,F,jakarta,Jakarta Pusat,-6.149298,106.869885,2023-01-06 00:29:35,0
91dcb1d5-09ee-4adf-910f-3c441f1979e5,Yoga Hidayat,yoga.hidayat884@outlook.com,081914063562,1998-05-26,M,jakarta,Jakarta Selatan,-6.2088,106.840435,2023-08-10 13:20:13,0
c3558d01-c61e-4865-9773-09e50557d63e,Nisa Setiawan,nisa.setiawan455@yahoo.com,081829257227,2000-08-14,F,jakarta,Jakarta Barat,-6.141361,106.756481,2022-10-20 15:07:41,1
6c83b3b2-673d-4bb0-a22a-156ab009f513,Aldi Putra,aldi.putra70@yahoo.com,083926172270,1986-12-07,M,jakarta,Jakarta Selatan,-6.246473,106.840482,2023-06-16 05:51:13,1
7763c0f3-ced9-4617-9735-500566cdb809,Tari Rahayu,tari.rahayu251@gmail.com,083216781117,1966-09-25,F,surabaya,Surabaya Timur,-7.242362,112.779302,2023-03-25 03:38:44,1
b9431e4f-e07f-4c8e-8b2d-d39e737b34fd,Rina Suharto,rina.suharto107@outlook.com,086714296633,1977-07-23,F,medan,Medan Kota,3.618066,98.652068,2022-05-23 09:24:43,1
2f5fbcc6-629e-439e-b81b-d57c71be28df,Putri Wati,putri.wati649@gmail.com,084918402870,1982-11-15,M,medan,Medan Timur,3.597378,98.703881,2023-09-15 20:04:51,0
50f41e37-736b-4640-ab78-3e0bc2612913,Citra Saputra,citra.saputra481@outlook.com,089449503930,1973-11-20,M,medan,Medan Kota,3.609153,98.703175,2022-03-18 13:01:59,1
096c47c0-343b-4ef9-ae32-bad5463ca517,Sari Putra,sari.putra137@gmail.com,085321662821,1994-06-01,F,jakarta,Jakarta Timur,-6.236421,106.968158,2023-06-16 04:00:27,0
ee160af0-3aef-42f5-8013-bc332354c380,Siti Firmansyah,siti.firmansyah888@outlook.com,084588756497,1988-02-20,F,jakarta,Jakarta Pusat,-6.167128,106.833693,2023-06-28 00:05:16,1
9373c6f3-e430-4e58-a564-5ab0c140f991,Ahmad Suharto,ahmad.suharto360@yahoo.com,081666923429,1984-12-18,F,jakarta,Jakarta Utara,-6.124144,106.83717,2023-08-28 23:08:59,0
4d48682f-ef2c-4390-996a-cf350384c2af,Arif Nugroho,arif.nugroho474@gmail.com,089672157262,1971-03-03,M,jakarta,Jakarta Selatan,-6.23583,106.819763,2023-10-26 12:44:38,1
d9bed629-7a92-4df6-8aa1-2d97d2bad5ba,Lestari Wati,lestari.wati771@yahoo.com,089111517721,1964-03-06,F,medan,Medan Barat,3.586066,98.653914,2023-03-25 11:54:25,0
b90a9754-d5e1-41ed-ae02-3a8a4405dee4,Bagas Wati,bagas.wati298@gmail.com,081011426516,1978-10-18,F,jakarta,Jakarta Barat,-6.164696,106.754643,2023-01-24 21:56:31,1
d77d1f36-1262-4541-b44e-8d49e148ff7d,Gilang Utami,gilang.utami315@outlook.com,088621768131,2006-09-14,F,medan,Medan Barat,3.571182,98.677574,2023-04-12 20:25:48,0
78024def-5e02-4ff5-bcfa-3fa816f80417,Rina Santoso,rina.santoso215@outlook.com,088428954208,1974-07-18,F,surabaya,Surabaya Barat,-7.269889,112.663539,2023-01-25 07:10:40,0
79543db6-4c33-4bed-aaf4-3259d49467fe,Maya Putra,maya.putra503@outlook.com,085748513358,1984-08-23,F,jakarta,Jakarta Selatan,-6.232956,106.819773,2023-11-20 19:36:48,1
6408ecc3-c199-49a5-ab0f-fe1edea6936f,Nisa Suharto,nisa.suharto211@gmail.com,087424982003,1978-03-05,M,jakarta,Jakarta Pusat,-6.1547,106.833033,2022-09-26 18:07:31,0
957eea1a-22a2-46a3-8090-d86f13dcc9ab,Nisa Hidayat,nisa.hidayat314@gmail.com,089860123891,1964-10-09,F,medan,Medan Kota,3.568108,98.659669,2022-10-15 06:50:33,0
38a4383f-5e95-42d6-a499-1faa20bb79ab,Lestari Hidayat,lestari.hidayat433@gmail.com,082898273461,1980-08-15,F,jakarta,Jakarta Pusat,-6.164974,106.848505,2022-01-02 21:30:06,1
95313d7c-010f-44ba-b6c8-cb77f167981c,Siti Nugroho,siti.nugroho985@gmail.com,081716570861,1973-05-11,F,surabaya,Surabaya Pusat,-7.237781,112.749336,2022-07-31 22:01:26,1
3e4b95eb-23dc-4dfb-8d05-ead377f6e66d,Fifi Wati,fifi.wati399@outlook.com,087190939386,1979-11-28,M,surabaya,Surabaya Barat,-7.267238,112.66675,2023-08-11 02:07:58,1
8773dbad-377a-49fa-9549-2b0da64f43d8,Kevin Wati,kevin.wati440@outlook.com,087538219422,1999-12-26,F,jakarta,Jakarta Utara,-6.132172,106.839592,2023-02-10 10:51:27,1
731e4d2d-56ad-4ebf-8941-62622e70ace3,Sari Wati,sari.wati738@yahoo.com,087823756814,1988-06-06,M,medan,Medan Timur,3.588593,98.722371,2022-07-13 18:32:43,1
27f7fb17-3af3-42ca-a253-0b0277abaaf9,Gilang Anggraini,gilang.anggraini647@outlook.com,084074414093,1998-08-08,F,jakarta,Jakarta Timur,-6.169173,106.939848,2022-04-14 08:35:43,1
93e049b5-4d47-44be-8b63-879f55adfcc0,Bagas Suharto,bagas.suharto946@outlook.com,086114091038,2006-04-07,F,surabaya,Surabaya Timur,-7.247723,112.768845,2022-05-18 02:22:43,1
9e6880dc-3cf7-483b-aac7-e0419ca6267d,Maya Kusuma,maya.kusuma419@outlook.com,089068239787,1975-09-03,M,jakarta,Jakarta Utara,-6.124216,106.835397,2022-12-16 03:43:23,0
94f9419b-696e-437a-83b2-383bd7ca68d1,Arif Setiawan,arif.setiawan874@yahoo.com,086640725180,2002-08-03,M,medan,Medan Barat,3.58705,98.652214,2023-04-18 20:55:28,1
a35c4936-2123-47f2-ae21-145a078fa558,Nisa Setiawan,nisa.setiawan973@outlook.com,088240557842,1977-01-12,M,medan,Medan Timur,3.620336,98.713238,2023-06-22 14:37:23,0
59e2157c-c602-4676-9def-22a2a7aad95a,Rizky Kusuma,rizky.kusuma398@gmail.com,081741592783,1979-03-09,F,medan,Medan Kota,3.596804,98.661048,2023-01-22 21:12:54,1
cfff58da-43e6-4ff9-83e0-27fb052ca190,Arif Utami,arif.utami114@outlook.com,087864875839,1989-02-07,M,medan,Medan Barat,3.555434,98.656827,2023-03-27 17:57:40,1
750dce15-40f7-4c15-a258-0f7931db6566,Dinda Kusuma,dinda.kusuma271@yahoo.com,086137366104,2002-09-12,F,jakarta,Jakarta Timur,-6.226178,106.910076,2023-08-18 13:33:37,1
b162fa10-1848-4725-be41-365e56a82fd5,Budi Nugroho,budi.nugroho144@outlook.com,089650139394,1978-09-21,F,medan,Medan Timur,3.628974,98.71614,2023-02-12 12:34:16,1
6e02603c-9459-4dc4-b337-2b12f8f1d272,Bagas Hidayat,bagas.hidayat445@outlook.com,089986295191,1974-12-09,F,jakarta,Jakarta Utara,-6.115123,106.87888,2023-06-21 00:08:29,1
46d0aca3-4ad5-46c0-9e62-56955ce5c610,Putri Setiawan,putri.setiawan774@yahoo.com,083856270299,2002-08-12,F,medan,Medan Kota,3.610986,98.693144,2022-06-25 06:58:57,1
ac91eae8-9ec7-4255-9b2c-dadd76f92fb6,Fifi Utami,fifi.utami402@gmail.com,081775407251,1995-12-19,F,medan,Medan Kota,3.619398,98.708861,2022-12-21 14:14:06,1
f46416a4-a24e-48a6-a6d6-50e73cb612ab,Tari Saputra,tari.saputra388@outlook.com,089621351271,1984-04-08,M,jakarta,Jakarta Selatan,-6.265861,106.824342,2022-01-09 03:19:12,1
9e7ce774-7a90-4a8d-93d7-5d9aa68e4d1f,Maya Santoso,maya.santoso877@yahoo.com,086392074103,1994-12-14,M,medan,Medan Kota,3.559507,98.704262,2023-10-28 04:10:57,1
8124be2a-576b-432c-94f4-8ae56fa1a45c,Sari Hidayat,sari.hidayat665@outlook.com,089611311251,1971-07-17,M,medan,Medan Kota,3.56765,98.666822,2022-05-01 08:22:04,1
2b077c69-72c7-4752-bf64-2ac371cb8d17,Aldi Utami,aldi.utami880@outlook.com,089720855225,1986-06-17,F,medan,Medan Barat,3.593618,98.632733,2023-12-22 18:05:28,1
ad67efb6-052c-4a3d-a1a2-d680f121bdb4,Rizky Suharto,rizky.suharto327@yahoo.com,086555462016,1975-04-06,M,surabaya,Surabaya Timur,-7.284322,112.757183,2022-03-16 12:00:49,1
d88497b6-c03c-4331-97a8-ab76d00b2dab,Arif Wijaya,arif.wijaya195@outlook.com,088387120563,1987-11-03,F,surabaya,Surabaya Timur,-7.201439,112.765457,2022-11-09 06:18:53,1
91220861-35aa-4f75-952f-8bf63254f5a1,Nisa Utami,nisa.utami335@outlook.com,081574642553,1964-06-24,F,jakarta,Jakarta Pusat,-6.166654,106.823957,2023-04-10 06:37:49,1
1086b09b-fa91-4a2f-8e4a-7d925f0500ac,Gilang Pratama,gilang.pratama422@gmail.com,089318549999,1972-09-28,F,surabaya,Surabaya Pusat,-7.269479,112.738628,2022-08-15 05:39:07,1
88de9949-60e4-40ff-90f1-a3347a96322d,Gilang Pratama,gilang.pratama26@outlook.com,085887565308,2002-04-27,M,surabaya,Surabaya Timur,-7.235187,112.753192,2022-02-23 18:54:16,1
8434389c-c08d-43ce-8ddb-5aca79458101,Citra Setiawan,citra.setiawan597@outlook.com,088485846127,1989-03-17,M,medan,Medan Kota,3.588166,98.712242,2022-01-06 18:47:13,1
4c166cfb-0a96-490a-bf65-4e7927ac8685,Bagas Rahayu,bagas.rahayu49@yahoo.com,085917004441,1999-04-24,M,surabaya,Surabaya Barat,-7.29718,112.660116,2023-03-20 11:23:40,1
1ab0be75-ac87-4a6f-a01c-2892f41dd0d5,Sari Rahayu,sari.rahayu763@outlook.com,088266510840,1984-05-20,M,jakarta,Jakarta Timur,-6.244662,106.947186,2023-03-02 14:08:15,1
40c81bc0-69d8-48aa-924e-582ef4f21a03,Gilang Hidayat,gilang.hidayat362@yahoo.com,086819312544,2003-03-16,M,medan,Medan Kota,3.591597,98.666927,2023-06-18 20:49:01,1
6bbe2a54-b3eb-49e6-a9b8-2ce455d02636,Siti Rahayu,siti.rahayu409@yahoo.com,082940204183,1965-12-02,F,medan,Medan Timur,3.612015,98.726474,2022-11-01 20:40:12,1
8f7bdd94-f2be-41c1-8c54-73c084c1c49c,Aldi Wati,aldi.wati111@yahoo.com,081123071329,1972-11-25,M,surabaya,Surabaya Timur,-7.200073,112.763611,2023-12-14 05:35:33,1
24217b9a-1a26-438d-ace1-65e2f90a95e2,Aldi Hidayat,aldi.hidayat857@gmail.com,085613904897,1986-10-01,F,jakarta,Jakarta Timur,-6.210527,106.911247,2023-05-16 03:32:09,1
446242a4-c8cc-4b28-b6c8-582d7bfb53c6,Reza Utami,reza.utami218@yahoo.com,088343373225,2001-02-20,F,surabaya,Surabaya Barat,-7.27859,112.683929,2023-01-14 15:55:01,1
705341de-8748-44e3-ac12-60f234cff1c3,Yoga Santoso,yoga.santoso722@gmail.com,085130455611,1969-12-26,F,jakarta,Jakarta Timur,-6.234804,106.932365,2023-09-20 14:43:13,1
5283c632-2b84-425e-8f7c-2f986a33b583,Indah Putra,indah.putra279@yahoo.com,081951403689,1975-05-22,M,surabaya,Surabaya Pusat,-7.268924,112.739111,2022-05-11 18:01:39,1
f602f1c0-cfdf-4e51-82a2-764273fd3e29,Eko Hidayat,eko.hidayat664@yahoo.com,089627939317,1979-08-15,M,jakarta,Jakarta Pusat,-6.146531,106.849044,2023-05-07 04:49:46,1
5cd77122-6b74-41ad-b4de-f15023265eb8,Sari Pratama,sari.pratama101@yahoo.com,085731807779,1979-08-18,M,jakarta,Jakarta Selatan,-6.279256,106.862499,2022-06-11 00:04:30,1
5e957c39-754d-4a10-9261-7e7caabdd6be,Rina Setiawan,rina.setiawan454@yahoo.com,089130590314,1987-07-11,F,medan,Medan Kota,3.606014,98.701646,2023-11-30 04:21:39,0
4db1d4a9-e4ef-4c02-a078-3d43a258edff,Dimas Saputra,dimas.saputra568@gmail.com,081416659969,1987-09-19,F,medan,Medan Timur,3.582385,98.73292,2023-12-17 03:56:05,1
d38fe9c0-fc81-4c05-a868-f852058f7eb4,Tari Saputra,tari.saputra55@gmail.com,085046179572,1978-11-18,F,surabaya,Surabaya Pusat,-7.256895,112.746643,2022-12-19 16:13:47,1
84f11ba5-398b-40be-bd29-c6ffe6008026,Fifi Saputra,fifi.saputra730@yahoo.com,088924311230,1982-09-17,M,surabaya,Surabaya Timur,-7.295068,112.774044,2022-09-27 22:51:29,1
1de3b19a-98bb-4ede-a33d-fb7a5f303a07,Fifi Firmansyah,fifi.firmansyah609@yahoo.com,084224833972,1993-02-02,M,medan,Medan Barat,3.571384,98.634633,2023-11-05 22:40:38,0
9907f7a0-35e2-4987-8e2f-3d0e9a2abdf5,Aldi Hidayat,aldi.hidayat550@outlook.com,085648989511,1984-11-11,M,medan,Medan Barat,3.592171,98.675535,2023-08-27 17:29:47,0
c3409e59-cc2d-44be-8713-ba8ffe11b851,Nisa Rahayu,nisa.rahayu619@outlook.com,085592984638,2002-01-06,M,jakarta,Jakarta Timur,-6.156884,106.924591,2022-08-03 00:17:18,1
234c3d7c-4f2f-4129-bb32-2a06a2fdb991,Gilang Hidayat,gilang.hidayat186@gmail.com,085867584884,1981-09-28,F,jakarta,Jakarta Selatan,-6.190594,106.834884,2023-04-22 19:59:11,1
b19968f6-4d1f-49e4-b4c2-a5da007bb0c0,Reza Kusuma,reza.kusuma562@outlook.com,083964210040,1977-12-11,M,surabaya,Surabaya Timur,-7.260792,112.765603,2023-05-28 00:30:18,1
d5241d97-5389-40f6-a149-188d24886e32,Hendra Pratama,hendra.pratama80@outlook.com,083556373287,1991-02-27,M,jakarta,Jakarta Selatan,-6.27133,106.818861,2022-12-12 01:54:02,1
ff1157df-164c-4e28-b121-d4fe4013ae2b,Putri Suharto,putri.suharto468@outlook.com,083469809382,1974-12-06,M,jakarta,Jakarta Timur,-6.199324,106.92223,2023-08-21 22:26:52,1
6a8e604b-4aed-47a7-9ee2-38457bba8ad4,Tari Hidayat,tari.hidayat571@gmail.com,083156472114,1997-09-11,F,medan,Medan Barat,3.553807,98.664947,2023-05-29 19:46:12,1
b3bd7820-17a3-4bc2-9afe-1c638d391ee2,Wahyu Firmansyah,wahyu.firmansyah698@yahoo.com,084812027554,1997-08-10,F,jakarta,Jakarta Selatan,-6.216541,106.850102,2022-08-01 17:17:38,1
e0fc736c-cf80-46e3-a588-42a8030def32,Hendra Hidayat,hendra.hidayat107@outlook.com,087256602127,1990-06-15,F,medan,Medan Kota,3.592706,98.660604,2023-04-04 02:07:07,1
9f588441-207d-411f-bd2e-979927464059,Putri Suharto,putri.suharto153@yahoo.com,082521586996,1996-01-20,F,medan,Medan Kota,3.585475,98.667004,2022-07-22 11:49:06,1
0023901c-f1cc-40f3-9590-d8a395726b30,Eko Suharto,eko.suharto107@yahoo.com,082678970721,1991-04-10,F,medan,Medan Kota,3.590952,98.716437,2022-01-05 17:02:46,1
4988a347-0368-41d1-ac62-b78d9fc24c23,Gilang Firmansyah,gilang.firmansyah684@yahoo.com,084291448493,1971-05-10,F,medan,Medan Kota,3.596959,98.653357,2022-06-14 22:23:38,1
6fb2eb11-400d-47ff-b27e-7eb3f9148f59,Budi Wijaya,budi.wijaya839@yahoo.com,085892278469,1970-05-14,M,medan,Medan Timur,3.647225,98.742157,2022-10-22 20:14:41,1
5dd80eef-1d9e-458e-94f6-afbef7037558,Dinda Hidayat,dinda.hidayat918@outlook.com,084410967131,2003-02-07,F,jakarta,Jakarta Barat,-6.135945,106.758232,2022-02-25 16:37:44,0
cf63c756-6beb-4392-9edb-3b01ee7b2e00,Dewi Utami,dewi.utami384@yahoo.com,089223708002,2006-05-12,M,surabaya,Surabaya Pusat,-7.269376,112.730115,2022-08-31 01:10:29,1
a8b818ed-929e-48c5-9fc5-38c7ee7e9864,Mega Rahayu,mega.rahayu545@gmail.com,087975274973,1977-07-18,M,jakarta,Jakarta Barat,-6.150879,106.795246,2023-11-09 08:19:00,0
be2719e2-1518-432d-ac67-5ff9f5829c3b,Tari Wati,tari.wati530@gmail.com,087844526349,1979-09-17,M,jakarta,Jakarta Utara,-6.124238,106.892647,2022-10-25 04:32:21,1
0f16569a-d59f-4117-bd53-94758b232f30,Fajar Firmansyah,fajar.firmansyah907@gmail.com,088691086501,1966-08-01,F,surabaya,Surabaya Pusat,-7.235696,112.74427,2023-07-16 22:19:16,0
f4f63d91-9d1a-425e-bee8-8eb5ba0ffcef,Lestari Santoso,lestari.santoso387@outlook.com,081045126937,1986-12-24,M,medan,Medan Barat,3.567019,98.641805,2023-06-08 13:38:30,1
cd796ee2-f01c-41c1-8113-f317dd5fa73c,Fajar Santoso,fajar.santoso30@gmail.com,087395650926,1988-04-23,M,surabaya,Surabaya Pusat,-7.236455,112.739588,2023-09-20 09:56:18,0
7ff82e31-5e70-407c-97d1-0aee4f854600,Gilang Hidayat,gilang.hidayat628@yahoo.com,081745127441,1977-03-21,F,jakarta,Jakarta Selatan,-6.259327,106.8297,2023-11-23 18:05:18,1
db208457-8952-42ee-a546-765aacb34845,Mega Pratama,mega.pratama336@gmail.com,083166146560,2006-06-09,M,medan,Medan Timur,3.583365,98.723216,2022-02-10 17:12:48,1
685e6618-e4f0-4493-9eaf-5d8413e1ff94,Putri Wati,putri.wati379@gmail.com,083498394549,1986-10-19,F,jakarta,Jakarta Utara,-6.12127,106.838983,2022-08-18 21:26:00,1
f81c9387-431d-4023-9c80-0be7081e6b89,Wahyu Santoso,wahyu.santoso625@outlook.com,088971524281,1974-08-09,M,medan,Medan Kota,3.594342,98.707678,2023-06-29 05:11:32,1
f2613102-631b-4318-81a4-2229ac14c07a,Indah Wati,indah.wati397@yahoo.com,082119242440,2002-10-28,M,jakarta,Jakarta Barat,-6.147264,106.759388,2023-06-29 15:22:55,1
40ec1656-0e05-4c3b-9001-f75399f4281e,Hendra Putra,hendra.putra161@outlook.com,085648726450,1975-07-02,M,medan,Medan Barat,3.570994,98.665859,2022-11-17 14:01:08,1
9b7e32c8-6617-4013-85fe-2b382d60690d,Fajar Setiawan,fajar.setiawan266@gmail.com,085672075584,2002-10-07,F,surabaya,Surabaya Timur,-7.242482,112.759158,2023-12-19 12:46:39,1
9ff18314-cfe2-4eef-998b-23673e0113e8,Ahmad Firmansyah,ahmad.firmansyah495@yahoo.com,087253229002,1975-10-09,F,medan,Medan Timur,3.619566,98.70778,2022-12-23 01:34:27,1
495f1306-3ff4-48ca-96c8-4c09c8502026,Tari Putra,tari.putra830@outlook.com,089692936770,2006-06-14,M,medan,Medan Barat,3.565734,98.63812,2023-02-21 09:04:46,1
736c124f-31d7-4cbe-9831-d5ff2f27fda4,Kevin Santoso,kevin.santoso216@gmail.com,081020506156,1974-03-21,M,medan,Medan Barat,3.570392,98.647353,2022-07-10 14:22:28,1
69f5fdb0-f242-4535-8beb-08514d0411c7,Citra Pratama,citra.pratama657@outlook.com,084333965168,1968-05-10,M,surabaya,Surabaya Timur,-7.203438,112.774651,2023-10-03 10:16:57,1
